Terminal log file
Date: 2022-09-30 - 오후 3:33:47
-----------------------------------------------
********Header_valid=55557777, lastIndex=8*********** 

============index=2, valid=0x55557777, 2022-09-30 14:22:01, startSec=10113, endSec=10165 ============
2022-09-30 14:22:24, adc1=0.276508, adc3=0.253103, temp=40.410179, hum=23.768541, c1=-3.100435, c3=-2.198222
2022-09-30 14:22:25, adc1=0.276508, adc3=0.252936, temp=40.410179, hum=23.750229, c1=-3.100401, c3=-2.198770
2022-09-30 14:22:26, adc1=0.275839, adc3=0.252268, temp=40.410179, hum=23.731916, c1=-3.103051, c3=-2.201233
2022-09-30 14:22:27, adc1=0.276174, adc3=0.252100, temp=40.410179, hum=23.731916, c1=-3.101710, c3=-2.201872
2022-09-30 14:22:28, adc1=0.276006, adc3=0.251432, temp=40.400108, hum=23.676983, c1=-3.102261, c3=-2.204105
2022-09-30 14:22:29, adc1=0.276006, adc3=0.251264, temp=40.400108, hum=23.676983, c1=-3.102261, c3=-2.204744
2022-09-30 14:22:30, adc1=0.275338, adc3=0.250930, temp=40.400108, hum=23.615944, c1=-3.104834, c3=-2.205727
2022-09-30 14:22:31, adc1=0.275003, adc3=0.250763, temp=40.400108, hum=23.676983, c1=-3.106285, c3=-2.206661
2022-09-30 14:22:32, adc1=0.274502, adc3=0.250596, temp=40.400108, hum=23.823475, c1=-3.108558, c3=-2.208008
2022-09-30 14:22:33, adc1=0.274502, adc3=0.250596, temp=40.400108, hum=24.153086, c1=-3.109151, c3=-2.209602
2022-09-30 14:22:34, adc1=0.274669, adc3=0.250261, temp=40.400108, hum=24.323994, c1=-3.108790, c3=-2.211704
2022-09-30 14:22:35, adc1=0.274669, adc3=0.250596, temp=40.400108, hum=24.665812, c1=-3.109411, c3=-2.212082
2022-09-30 14:22:36, adc1=0.274836, adc3=0.250429, temp=40.369896, hum=24.842825, c1=-3.109000, c3=-2.213404
2022-09-30 14:22:37, adc1=0.274836, adc3=0.250763, temp=40.400108, hum=25.148020, c1=-3.109625, c3=-2.213780
2022-09-30 14:22:38, adc1=0.275003, adc3=0.250930, temp=40.379967, hum=25.343344, c1=-3.109272, c3=-2.213974
2022-09-30 14:22:39, adc1=0.275672, adc3=0.251097, temp=40.379967, hum=25.618019, c1=-3.107109, c3=-2.214670
2022-09-30 14:22:40, adc1=0.276006, adc3=0.251766, temp=40.379967, hum=25.752304, c1=-3.106024, c3=-2.212786
2022-09-30 14:22:41, adc1=0.276842, adc3=0.252602, temp=40.400108, hum=26.045290, c1=-3.103282, c3=-2.211167
2022-09-30 14:22:42, adc1=0.277009, adc3=0.252936, temp=40.379967, hum=26.161264, c1=-3.102787, c3=-2.210347
2022-09-30 14:22:43, adc1=0.277344, adc3=0.253271, temp=40.379967, hum=26.277239, c1=-3.101673, c3=-2.209650
2022-09-30 14:22:44, adc1=0.278681, adc3=0.253772, temp=40.379967, hum=26.533602, c1=-3.096825, c3=-2.209009
2022-09-30 14:22:45, adc1=0.278681, adc3=0.253939, temp=40.379967, hum=26.673992, c1=-3.097095, c3=-2.209066
2022-09-30 14:22:46, adc1=0.279350, adc3=0.253772, temp=40.379967, hum=26.905939, c1=-3.094876, c3=-2.210831
2022-09-30 14:22:47, adc1=0.279350, adc3=0.253605, temp=40.379967, hum=27.009705, c1=-3.095077, c3=-2.211968
2022-09-30 14:22:48, adc1=0.280854, adc3=0.254608, temp=40.379967, hum=27.223341, c1=-3.089497, c3=-2.209242
2022-09-30 14:22:49, adc1=0.280854, adc3=0.254942, temp=40.369896, hum=27.327106, c1=-3.089675, c3=-2.208431
2022-09-30 14:22:50, adc1=0.281858, adc3=0.256447, temp=40.379967, hum=27.522432, c1=-3.086090, c3=-2.203812
2022-09-30 14:22:51, adc1=0.281858, adc3=0.256280, temp=40.369896, hum=27.620094, c1=-3.086257, c3=-2.204856
2022-09-30 14:22:52, adc1=0.282192, adc3=0.257283, temp=40.379967, hum=27.803211, c1=-3.085316, c3=-2.202070
2022-09-30 14:22:53, adc1=0.282526, adc3=0.256948, temp=40.379967, hum=27.882561, c1=-3.084144, c3=-2.203714
2022-09-30 14:22:54, adc1=0.283362, adc3=0.257116, temp=40.379967, hum=28.059574, c1=-3.081171, c3=-2.203965
2022-09-30 14:22:55, adc1=0.283529, adc3=0.256781, temp=40.379967, hum=28.138924, c1=-3.080666, c3=-2.205607
2022-09-30 14:22:56, adc1=0.283195, adc3=0.257283, temp=40.379967, hum=28.322041, c1=-3.082366, c3=-2.204640
2022-09-30 14:22:57, adc1=0.283195, adc3=0.257784, temp=40.379967, hum=28.438015, c1=-3.082601, c3=-2.203343
2022-09-30 14:22:58, adc1=0.284532, adc3=0.258787, temp=40.379967, hum=28.560093, c1=-3.077530, c3=-2.200212
2022-09-30 14:22:59, adc1=0.284532, adc3=0.258787, temp=40.379967, hum=28.602819, c1=-3.077618, c3=-2.200424
2022-09-30 14:23:00, adc1=0.285535, adc3=0.259623, temp=40.379967, hum=28.761520, c1=-3.073955, c3=-2.198104
2022-09-30 14:23:01, adc1=0.285535, adc3=0.259790, temp=40.369896, hum=28.840872, c1=-3.074090, c3=-2.197811
2022-09-30 14:23:02, adc1=0.285870, adc3=0.259623, temp=40.379967, hum=28.987366, c1=-3.073092, c3=-2.199232
2022-09-30 14:23:03, adc1=0.285870, adc3=0.259289, temp=40.379967, hum=29.048405, c1=-3.073218, c3=-2.200779
2022-09-30 14:23:04, adc1=0.286037, adc3=0.259958, temp=40.369896, hum=29.170481, c1=-3.072779, c3=-2.198836
2022-09-30 14:23:05, adc1=0.285870, adc3=0.260292, temp=40.379967, hum=29.249832, c1=-3.073637, c3=-2.198061
2022-09-30 14:23:06, adc1=0.286538, adc3=0.260459, temp=40.379967, hum=29.329184, c1=-3.071146, c3=-2.197838
2022-09-30 14:23:07, adc1=0.286873, adc3=0.260125, temp=40.379967, hum=29.432949, c1=-3.070035, c3=-2.199597
2022-09-30 14:23:08, adc1=0.287374, adc3=0.260459, temp=40.379967, hum=29.530611, c1=-3.068249, c3=-2.198847
2022-09-30 14:23:09, adc1=0.287374, adc3=0.260793, temp=40.379967, hum=29.573338, c1=-3.068339, c3=-2.197823
2022-09-30 14:23:10, adc1=0.287207, adc3=0.261797, temp=40.379967, hum=29.713728, c1=-3.069298, c3=-2.194816
2022-09-30 14:23:11, adc1=0.287207, adc3=0.262298, temp=40.379967, hum=29.799183, c1=-3.069479, c3=-2.193392
2022-09-30 14:23:12, adc1=0.287040, adc3=0.262632, temp=40.379967, hum=29.878532, c1=-3.070309, c3=-2.192557
2022-09-30 14:23:13, adc1=0.287542, adc3=0.262465, temp=40.379967, hum=29.945675, c1=-3.068462, c3=-2.193513
2022-09-30 14:23:14, adc1=0.287207, adc3=0.262800, temp=40.379967, hum=29.994507, c1=-3.069891, c3=-2.192525
2022-09-30 14:23:15, adc1=0.287876, adc3=0.262800, temp=40.379967, hum=30.092169, c1=-3.067447, c3=-2.193017
2022-09-30 14:23:16, adc1=0.288043, adc3=0.262967, temp=40.379967, hum=30.141001, c1=-3.066888, c3=-2.192647
2022-09-30 14:23:17, adc1=0.288879, adc3=0.262800, temp=40.379967, hum=30.238663, c1=-3.063782, c3=-2.193757
2022-09-30 14:23:18, adc1=0.288545, adc3=0.262800, temp=40.379967, hum=30.287493, c1=-3.065212, c3=-2.194004
2022-09-30 14:23:19, adc1=0.288879, adc3=0.263134, temp=40.379967, hum=30.336325, c1=-3.063992, c3=-2.193018
2022-09-30 14:23:20, adc1=0.288545, adc3=0.263134, temp=40.379967, hum=30.409571, c1=-3.065474, c3=-2.193388
2022-09-30 14:23:21, adc1=0.288712, adc3=0.263635, temp=40.400108, hum=30.531649, c1=-3.065136, c3=-2.192306
2022-09-30 14:23:22, adc1=0.288377, adc3=0.263970, temp=40.379967, hum=30.531649, c1=-3.066398, c3=-2.190929
2022-09-30 14:23:23, adc1=0.288545, adc3=0.264137, temp=40.379967, hum=30.604895, c1=-3.065894, c3=-2.190685
2022-09-30 14:23:24, adc1=0.288712, adc3=0.264304, temp=40.369896, hum=30.678143, c1=-3.065358, c3=-2.190368
2022-09-30 14:23:25, adc1=0.288879, adc3=0.263970, temp=40.379967, hum=30.751389, c1=-3.064885, c3=-2.192042
2022-09-30 14:23:26, adc1=0.289380, adc3=0.264137, temp=40.379967, hum=30.775805, c1=-3.062952, c3=-2.191552
2022-09-30 14:23:27, adc1=0.289213, adc3=0.264638, temp=40.379967, hum=30.873466, c1=-3.063826, c3=-2.190205
2022-09-30 14:23:28, adc1=0.289213, adc3=0.264806, temp=40.369896, hum=30.922298, c1=-3.063900, c3=-2.189764
2022-09-30 14:23:29, adc1=0.289046, adc3=0.264304, temp=40.379967, hum=30.946712, c1=-3.064646, c3=-2.191804
2022-09-30 14:23:30, adc1=0.289380, adc3=0.263803, temp=40.379967, hum=30.971128, c1=-3.063376, c3=-2.193770
2022-09-30 14:23:31, adc1=0.289548, adc3=0.263468, temp=40.379967, hum=31.044374, c1=-3.062873, c3=-2.195369
2022-09-30 14:23:32, adc1=0.289882, adc3=0.263803, temp=40.400108, hum=31.117622, c1=-3.061774, c3=-2.194662
2022-09-30 14:23:33, adc1=0.290049, adc3=0.264471, temp=40.379967, hum=31.190868, c1=-3.061208, c3=-2.192430
2022-09-30 14:23:34, adc1=0.290383, adc3=0.264638, temp=40.379967, hum=31.215284, c1=-3.059938, c3=-2.191941
2022-09-30 14:23:35, adc1=0.290551, adc3=0.264638, temp=40.400108, hum=31.288530, c1=-3.059503, c3=-2.192465
2022-09-30 14:23:36, adc1=0.290551, adc3=0.264304, temp=40.379967, hum=31.312946, c1=-3.059492, c3=-2.193663
2022-09-30 14:23:37, adc1=0.290885, adc3=0.264638, temp=40.379967, hum=31.361778, c1=-3.058276, c3=-2.192686
2022-09-30 14:23:38, adc1=0.290551, adc3=0.264806, temp=40.379967, hum=31.361778, c1=-3.059599, c3=-2.192073
2022-09-30 14:23:39, adc1=0.290885, adc3=0.264638, temp=40.379967, hum=31.483854, c1=-3.058545, c3=-2.193306
2022-09-30 14:23:40, adc1=0.290551, adc3=0.264638, temp=40.379967, hum=31.483854, c1=-3.059867, c3=-2.193306
2022-09-30 14:23:41, adc1=0.290718, adc3=0.264304, temp=40.379967, hum=31.557102, c1=-3.059368, c3=-2.194902
2022-09-30 14:23:42, adc1=0.290718, adc3=0.264304, temp=40.379967, hum=31.557102, c1=-3.059368, c3=-2.194902
2022-09-30 14:23:43, adc1=0.290718, adc3=0.264137, temp=40.379967, hum=31.630348, c1=-3.059530, c3=-2.195887
2022-09-30 14:23:44, adc1=0.290551, adc3=0.264304, temp=40.369896, hum=31.654764, c1=-3.060211, c3=-2.195322
2022-09-30 14:23:45, adc1=0.290216, adc3=0.264973, temp=40.369896, hum=31.703596, c1=-3.061641, c3=-2.193122
2022-09-30 14:23:46, adc1=0.290049, adc3=0.264806, temp=40.369896, hum=31.752426, c1=-3.062409, c3=-2.193983
2022-09-30 14:23:47, adc1=0.290049, adc3=0.264806, temp=40.379967, hum=31.801258, c1=-3.062551, c3=-2.194308
2022-09-30 14:23:48, adc1=0.290216, adc3=0.264638, temp=40.369896, hum=31.825672, c1=-3.061910, c3=-2.194966
2022-09-30 14:23:49, adc1=0.291052, adc3=0.264806, temp=40.369896, hum=31.874504, c1=-3.058716, c3=-2.194603
2022-09-30 14:23:50, adc1=0.291387, adc3=0.265140, temp=40.379967, hum=31.898920, c1=-3.057482, c3=-2.193582
2022-09-30 14:23:51, adc1=0.291387, adc3=0.265642, temp=40.379967, hum=31.972166, c1=-3.057645, c3=-2.192123
2022-09-30 14:23:52, adc1=0.291554, adc3=0.265642, temp=40.379967, hum=31.972166, c1=-3.056985, c3=-2.192123
2022-09-30 14:23:53, adc1=0.290885, adc3=0.265809, temp=40.379967, hum=31.996582, c1=-3.059681, c3=-2.191638
2022-09-30 14:23:54, adc1=0.291052, adc3=0.265976, temp=40.379967, hum=32.045414, c1=-3.059130, c3=-2.191276
2022-09-30 14:23:55, adc1=0.290718, adc3=0.266143, temp=40.379967, hum=32.069828, c1=-3.060504, c3=-2.190791
2022-09-30 14:23:56, adc1=0.291219, adc3=0.265976, temp=40.379967, hum=32.118660, c1=-3.058633, c3=-2.191650
2022-09-30 14:23:57, adc1=0.291219, adc3=0.265809, temp=40.379967, hum=32.118660, c1=-3.058633, c3=-2.192260
2022-09-30 14:23:58, adc1=0.291387, adc3=0.265642, temp=40.379967, hum=32.191906, c1=-3.058136, c3=-2.193244
2022-09-30 14:23:59, adc1=0.291387, adc3=0.265642, temp=40.379967, hum=32.216320, c1=-3.058191, c3=-2.193368
2022-09-30 14:24:00, adc1=0.291554, adc3=0.265809, temp=40.379967, hum=32.265152, c1=-3.057640, c3=-2.193008
2022-09-30 14:24:01, adc1=0.291219, adc3=0.265809, temp=40.379967, hum=32.289570, c1=-3.059015, c3=-2.193132
2022-09-30 14:24:02, adc1=0.291219, adc3=0.265809, temp=40.379967, hum=32.313984, c1=-3.059069, c3=-2.193257
2022-09-30 14:24:03, adc1=0.291219, adc3=0.265976, temp=40.400108, hum=32.338398, c1=-3.059193, c3=-2.192930
2022-09-30 14:24:04, adc1=0.291554, adc3=0.265976, temp=40.379967, hum=32.387230, c1=-3.057914, c3=-2.193022
2022-09-30 14:24:05, adc1=0.292055, adc3=0.265976, temp=40.379967, hum=32.387230, c1=-3.055934, c3=-2.193022
2022-09-30 14:24:06, adc1=0.291554, adc3=0.265642, temp=40.379967, hum=32.411648, c1=-3.057969, c3=-2.194365
2022-09-30 14:24:07, adc1=0.291219, adc3=0.265809, temp=40.379967, hum=32.460476, c1=-3.059398, c3=-2.194005
2022-09-30 14:24:08, adc1=0.291387, adc3=0.265809, temp=40.379967, hum=32.484894, c1=-3.058793, c3=-2.194129
2022-09-30 14:24:09, adc1=0.291554, adc3=0.265976, temp=40.379967, hum=32.533726, c1=-3.058243, c3=-2.193770
2022-09-30 14:24:10, adc1=0.291387, adc3=0.265976, temp=40.379967, hum=32.558140, c1=-3.058958, c3=-2.193895
2022-09-30 14:24:11, adc1=0.291219, adc3=0.265976, temp=40.400108, hum=32.582554, c1=-3.059742, c3=-2.194178
2022-09-30 14:24:12, adc1=0.291554, adc3=0.265809, temp=40.379967, hum=32.613075, c1=-3.058422, c3=-2.194784
2022-09-30 14:24:13, adc1=0.292055, adc3=0.265642, temp=40.379967, hum=32.637489, c1=-3.056499, c3=-2.195518
2022-09-30 14:24:14, adc1=0.292055, adc3=0.265642, temp=40.379967, hum=32.661907, c1=-3.056554, c3=-2.195642
2022-09-30 14:24:15, adc1=0.291888, adc3=0.266143, temp=40.400108, hum=32.710735, c1=-3.057394, c3=-2.194225
2022-09-30 14:24:16, adc1=0.291721, adc3=0.265976, temp=40.379967, hum=32.710735, c1=-3.057983, c3=-2.194674
2022-09-30 14:24:17, adc1=0.291554, adc3=0.265976, temp=40.379967, hum=32.735153, c1=-3.058697, c3=-2.194799
2022-09-30 14:24:18, adc1=0.291554, adc3=0.265976, temp=40.379967, hum=32.759567, c1=-3.058753, c3=-2.194924
2022-09-30 14:24:19, adc1=0.291721, adc3=0.265976, temp=40.400108, hum=32.808399, c1=-3.058274, c3=-2.195333
2022-09-30 14:24:20, adc1=0.291721, adc3=0.265809, temp=40.400108, hum=32.832813, c1=-3.058330, c3=-2.196066
2022-09-30 14:24:21, adc1=0.291387, adc3=0.265809, temp=40.400108, hum=32.857231, c1=-3.059703, c3=-2.196191
2022-09-30 14:24:22, adc1=0.291387, adc3=0.265809, temp=40.400108, hum=32.857231, c1=-3.059703, c3=-2.196191
2022-09-30 14:24:23, adc1=0.292055, adc3=0.266143, temp=40.379967, hum=32.881645, c1=-3.057051, c3=-2.194939
2022-09-30 14:24:24, adc1=0.292390, adc3=0.266143, temp=40.400108, hum=32.881645, c1=-3.055804, c3=-2.195099
2022-09-30 14:24:25, adc1=0.292557, adc3=0.266310, temp=40.400108, hum=32.930477, c1=-3.055256, c3=-2.194742
2022-09-30 14:24:26, adc1=0.292222, adc3=0.266310, temp=40.400108, hum=32.954891, c1=-3.056630, c3=-2.194867
2022-09-30 14:24:27, adc1=0.291888, adc3=0.266979, temp=40.400108, hum=32.979309, c1=-3.058003, c3=-2.192562
2022-09-30 14:24:28, adc1=0.291888, adc3=0.266645, temp=40.400108, hum=33.028137, c1=-3.058114, c3=-2.194027
2022-09-30 14:24:29, adc1=0.291554, adc3=0.266645, temp=40.400108, hum=33.028137, c1=-3.059432, c3=-2.194027
2022-09-30 14:24:30, adc1=0.291721, adc3=0.266310, temp=40.400108, hum=33.028137, c1=-3.058773, c3=-2.195242
2022-09-30 14:24:31, adc1=0.291888, adc3=0.266310, temp=40.410179, hum=33.052555, c1=-3.058206, c3=-2.195447
2022-09-30 14:24:32, adc1=0.292055, adc3=0.266477, temp=40.400108, hum=33.076969, c1=-3.057567, c3=-2.194884
2022-09-30 14:24:33, adc1=0.291888, adc3=0.266477, temp=40.400108, hum=33.076969, c1=-3.058226, c3=-2.194884
2022-09-30 14:24:34, adc1=0.291219, adc3=0.266477, temp=40.400108, hum=33.125801, c1=-3.060971, c3=-2.195135
2022-09-30 14:24:35, adc1=0.291387, adc3=0.266310, temp=40.400108, hum=33.125801, c1=-3.060313, c3=-2.195742
2022-09-30 14:24:36, adc1=0.291888, adc3=0.266477, temp=40.400108, hum=33.150215, c1=-3.058392, c3=-2.195260
2022-09-30 14:24:37, adc1=0.292055, adc3=0.266310, temp=40.400108, hum=33.174633, c1=-3.057789, c3=-2.195992
2022-09-30 14:24:38, adc1=0.292055, adc3=0.266477, temp=40.400108, hum=33.223465, c1=-3.057901, c3=-2.195635
2022-09-30 14:24:39, adc1=0.292055, adc3=0.266310, temp=40.400108, hum=33.247879, c1=-3.057957, c3=-2.196367
2022-09-30 14:24:40, adc1=0.292055, adc3=0.266477, temp=40.400108, hum=33.247879, c1=-3.057957, c3=-2.195760
2022-09-30 14:24:41, adc1=0.292390, adc3=0.266143, temp=40.400108, hum=33.272293, c1=-3.056695, c3=-2.197099
2022-09-30 14:24:42, adc1=0.292222, adc3=0.266143, temp=40.400108, hum=33.272293, c1=-3.057354, c3=-2.197099
2022-09-30 14:24:43, adc1=0.292222, adc3=0.265976, temp=40.400108, hum=33.321125, c1=-3.057466, c3=-2.197956
2022-09-30 14:24:44, adc1=0.292222, adc3=0.266143, temp=40.400108, hum=33.321125, c1=-3.057466, c3=-2.197349
2022-09-30 14:24:45, adc1=0.292222, adc3=0.266143, temp=40.400108, hum=33.321125, c1=-3.057466, c3=-2.197349
2022-09-30 14:24:46, adc1=0.291888, adc3=0.266310, temp=40.410179, hum=33.369957, c1=-3.058930, c3=-2.197074
2022-09-30 14:24:47, adc1=0.292222, adc3=0.266310, temp=40.400108, hum=33.369957, c1=-3.057578, c3=-2.196992
2022-09-30 14:24:48, adc1=0.292055, adc3=0.266812, temp=40.400108, hum=33.394371, c1=-3.058292, c3=-2.195298
2022-09-30 14:24:49, adc1=0.292222, adc3=0.266645, temp=40.410179, hum=33.418789, c1=-3.057726, c3=-2.196111
2022-09-30 14:24:50, adc1=0.291721, adc3=0.267313, temp=40.400108, hum=33.467617, c1=-3.059776, c3=-2.193856
2022-09-30 14:24:51, adc1=0.291554, adc3=0.267480, temp=40.400108, hum=33.467617, c1=-3.060434, c3=-2.193250
2022-09-30 14:24:52, adc1=0.292055, adc3=0.266979, temp=40.400108, hum=33.492035, c1=-3.058516, c3=-2.195193
2022-09-30 14:24:53, adc1=0.292055, adc3=0.266979, temp=40.400108, hum=33.467617, c1=-3.058460, c3=-2.195068
2022-09-30 14:24:54, adc1=0.292390, adc3=0.266477, temp=40.410179, hum=33.492035, c1=-3.057236, c3=-2.197093
2022-09-30 14:24:55, adc1=0.292222, adc3=0.266645, temp=40.400108, hum=33.516449, c1=-3.057914, c3=-2.196531
2022-09-30 14:24:56, adc1=0.292557, adc3=0.266143, temp=40.410179, hum=33.516449, c1=-3.056634, c3=-2.198431
2022-09-30 14:24:57, adc1=0.292557, adc3=0.266310, temp=40.400108, hum=33.540867, c1=-3.056653, c3=-2.197868
2022-09-30 14:24:58, adc1=0.292390, adc3=0.266310, temp=40.400108, hum=33.565281, c1=-3.057368, c3=-2.197993
2022-09-30 14:24:59, adc1=0.292055, adc3=0.266477, temp=40.400108, hum=33.589695, c1=-3.058740, c3=-2.197512
2022-09-30 14:25:00, adc1=0.292055, adc3=0.266812, temp=40.400108, hum=33.589695, c1=-3.058740, c3=-2.196301
2022-09-30 14:25:01, adc1=0.292055, adc3=0.267313, temp=40.400108, hum=33.589695, c1=-3.058740, c3=-2.194483
2022-09-30 14:25:02, adc1=0.292390, adc3=0.267146, temp=40.410179, hum=33.614113, c1=-3.057517, c3=-2.195297
2022-09-30 14:25:03, adc1=0.292724, adc3=0.266645, temp=40.410179, hum=33.638527, c1=-3.056257, c3=-2.197239
2022-09-30 14:25:04, adc1=0.292222, adc3=0.266477, temp=40.410179, hum=33.638527, c1=-3.058231, c3=-2.197845
2022-09-30 14:25:05, adc1=0.292222, adc3=0.266477, temp=40.410179, hum=33.662945, c1=-3.058287, c3=-2.197970
2022-09-30 14:25:06, adc1=0.291888, adc3=0.266812, temp=40.400108, hum=33.687359, c1=-3.059622, c3=-2.196802
2022-09-30 14:25:07, adc1=0.292222, adc3=0.266979, temp=40.410179, hum=33.711773, c1=-3.058400, c3=-2.196404
2022-09-30 14:25:08, adc1=0.292557, adc3=0.266979, temp=40.400108, hum=33.711773, c1=-3.057047, c3=-2.196321
2022-09-30 14:25:09, adc1=0.292222, adc3=0.267313, temp=40.400108, hum=33.742294, c1=-3.058433, c3=-2.195268
2022-09-30 14:25:10, adc1=0.292222, adc3=0.267648, temp=40.400108, hum=33.742294, c1=-3.058433, c3=-2.194057
2022-09-30 14:25:11, adc1=0.292222, adc3=0.267146, temp=40.400108, hum=33.766708, c1=-3.058489, c3=-2.195999
2022-09-30 14:25:12, adc1=0.292557, adc3=0.266979, temp=40.400108, hum=33.791126, c1=-3.057230, c3=-2.196729
2022-09-30 14:25:13, adc1=0.292222, adc3=0.266979, temp=40.410179, hum=33.815540, c1=-3.058639, c3=-2.196937
2022-09-30 14:25:14, adc1=0.291721, adc3=0.267648, temp=40.410179, hum=33.815540, c1=-3.060612, c3=-2.194517
2022-09-30 14:25:15, adc1=0.291554, adc3=0.267146, temp=40.410179, hum=33.839954, c1=-3.061326, c3=-2.196458
2022-09-30 14:25:16, adc1=0.292390, adc3=0.266979, temp=40.410179, hum=33.839954, c1=-3.058038, c3=-2.197062
2022-09-30 14:25:17, adc1=0.292557, adc3=0.266812, temp=40.410179, hum=33.864372, c1=-3.057437, c3=-2.197793
2022-09-30 14:25:18, adc1=0.293058, adc3=0.266477, temp=40.410179, hum=33.864372, c1=-3.055465, c3=-2.199004
2022-09-30 14:25:19, adc1=0.292891, adc3=0.266477, temp=40.410179, hum=33.888786, c1=-3.056179, c3=-2.199129
2022-09-30 14:25:20, adc1=0.292222, adc3=0.267146, temp=40.400108, hum=33.864372, c1=-3.058715, c3=-2.196500
2022-09-30 14:25:21, adc1=0.291888, adc3=0.267815, temp=40.410179, hum=33.864372, c1=-3.060067, c3=-2.194164
2022-09-30 14:25:22, adc1=0.292390, adc3=0.268484, temp=40.410179, hum=33.888786, c1=-3.058151, c3=-2.191872
2022-09-30 14:25:23, adc1=0.292724, adc3=0.267815, temp=40.400108, hum=33.888786, c1=-3.056799, c3=-2.194207
2022-09-30 14:25:24, adc1=0.293225, adc3=0.267146, temp=40.410179, hum=33.913204, c1=-3.054920, c3=-2.196834
2022-09-30 14:25:25, adc1=0.292724, adc3=0.266477, temp=40.410179, hum=33.888786, c1=-3.056836, c3=-2.199129
2022-09-30 14:25:26, adc1=0.292557, adc3=0.266645, temp=40.410179, hum=33.913204, c1=-3.057550, c3=-2.198649
2022-09-30 14:25:27, adc1=0.292055, adc3=0.266812, temp=40.410179, hum=33.913204, c1=-3.059522, c3=-2.198044
2022-09-30 14:25:28, adc1=0.292222, adc3=0.266812, temp=40.410179, hum=33.986450, c1=-3.059034, c3=-2.198420
2022-09-30 14:25:29, adc1=0.292390, adc3=0.266979, temp=40.410179, hum=33.986450, c1=-3.058377, c3=-2.197815
2022-09-30 14:25:30, adc1=0.292390, adc3=0.267146, temp=40.410179, hum=34.010864, c1=-3.058434, c3=-2.197336
2022-09-30 14:25:31, adc1=0.292390, adc3=0.267815, temp=40.420250, hum=32.906059, c1=-3.055931, c3=-2.189311
2022-09-30 14:25:32, adc1=0.292390, adc3=0.267480, temp=40.410179, hum=30.751389, c1=-3.051073, c3=-2.179384
