Terminal log file
Date: 2022-09-30 - 오후 3:36:28
-----------------------------------------------
********Header_valid=55557777, lastIndex=4*********** 

============index=0, valid=0x55557777, 2022-09-30 10:48:08, startSec=10000, endSec=10118 ============
2022-09-30 10:51:40, adc1=0.292222, adc3=0.284365, temp=34.578835, hum=40.139168, c1=-0.708483, c3=-0.018948
2022-09-30 10:51:41, adc1=0.292390, adc3=0.284532, temp=34.578835, hum=40.139168, c1=-0.708303, c3=-0.018482
2022-09-30 10:51:42, adc1=0.292222, adc3=0.284532, temp=34.588905, hum=39.394493, c1=-0.710058, c3=-0.016181
2022-09-30 10:51:43, adc1=0.291721, adc3=0.284198, temp=34.588905, hum=38.228653, c1=-0.713149, c3=-0.013433
2022-09-30 10:51:44, adc1=0.290383, adc3=0.282861, temp=34.588905, hum=35.713848, c1=-0.720176, c3=-0.009290
2022-09-30 10:51:45, adc1=0.289213, adc3=0.281189, temp=34.588905, hum=34.651772, c1=-0.723808, c3=-0.010705
2022-09-30 10:51:46, adc1=0.286873, adc3=0.279183, temp=34.609047, hum=32.960995, c1=-0.730032, c3=-0.011261
2022-09-30 10:51:47, adc1=0.285535, adc3=0.277678, temp=34.609047, hum=32.295673, c1=-0.732939, c3=-0.013513
2022-09-30 10:51:48, adc1=0.283529, adc3=0.275672, temp=34.609047, hum=31.270220, c1=-0.737358, c3=-0.016130
2022-09-30 10:51:49, adc1=0.281690, adc3=0.274167, temp=34.609047, hum=30.879570, c1=-0.740124, c3=-0.019283
2022-09-30 10:51:50, adc1=0.279517, adc3=0.272329, temp=34.619118, hum=30.318012, c1=-0.743582, c3=-0.022947
2022-09-30 10:51:51, adc1=0.278180, adc3=0.270991, temp=34.619118, hum=30.098272, c1=-0.745431, c3=-0.026173
2022-09-30 10:51:52, adc1=0.277344, adc3=0.268818, temp=34.619118, hum=29.835806, c1=-0.746875, c3=-0.031727
2022-09-30 10:51:53, adc1=0.276341, adc3=0.267480, temp=34.619118, hum=29.695415, c1=-0.748201, c3=-0.035224
2022-09-30 10:51:54, adc1=0.275338, adc3=0.265642, temp=34.619118, hum=29.432949, c1=-0.749806, c3=-0.039842
2022-09-30 10:51:55, adc1=0.274335, adc3=0.264806, temp=34.619118, hum=29.329184, c1=-0.751042, c3=-0.041995
2022-09-30 10:51:56, adc1=0.273332, adc3=0.263468, temp=34.629189, hum=29.164377, c1=-0.752387, c3=-0.045493
2022-09-30 10:51:57, adc1=0.272329, adc3=0.262632, temp=34.629189, hum=29.127754, c1=-0.753464, c3=-0.047858
2022-09-30 10:51:58, adc1=0.270824, adc3=0.261629, temp=34.629189, hum=29.023989, c1=-0.755191, c3=-0.050523
2022-09-30 10:51:59, adc1=0.269654, adc3=0.260793, temp=34.629189, hum=28.962950, c1=-0.756486, c3=-0.052824
2022-09-30 10:52:00, adc1=0.268651, adc3=0.259623, temp=34.629189, hum=28.865288, c1=-0.757698, c3=-0.056017
2022-09-30 10:52:01, adc1=0.267815, adc3=0.258453, temp=34.649330, hum=28.901911, c1=-0.758379, c3=-0.059692
2022-09-30 10:52:02, adc1=0.267648, adc3=0.257784, temp=34.629189, hum=28.822559, c1=-0.758784, c3=-0.061376
2022-09-30 10:52:03, adc1=0.266812, adc3=0.256447, temp=34.649330, hum=28.785936, c1=-0.759630, c3=-0.065347
2022-09-30 10:52:04, adc1=0.265976, adc3=0.256113, temp=34.649330, hum=28.743210, c1=-0.760549, c3=-0.066223
2022-09-30 10:52:05, adc1=0.264806, adc3=0.255277, temp=34.659401, hum=28.663858, c1=-0.761849, c3=-0.068535
2022-09-30 10:52:06, adc1=0.264137, adc3=0.254775, temp=34.649330, hum=28.639442, c1=-0.762590, c3=-0.069931
2022-09-30 10:52:07, adc1=0.263301, adc3=0.253605, temp=34.659401, hum=28.578405, c1=-0.763518, c3=-0.073310
2022-09-30 10:52:08, adc1=0.262465, adc3=0.252769, temp=34.659401, hum=28.541780, c1=-0.764420, c3=-0.075721
2022-09-30 10:52:09, adc1=0.261128, adc3=0.251599, temp=34.669472, hum=28.523470, c1=-0.765741, c3=-0.079236
2022-09-30 10:52:10, adc1=0.260626, adc3=0.251097, temp=34.669472, hum=28.523470, c1=-0.766232, c3=-0.080752
2022-09-30 10:52:11, adc1=0.259958, adc3=0.249593, temp=34.669472, hum=28.480742, c1=-0.766981, c3=-0.085182
2022-09-30 10:52:12, adc1=0.259456, adc3=0.249091, temp=34.659401, hum=28.541780, c1=-0.767365, c3=-0.086841
2022-09-30 10:52:13, adc1=0.260125, adc3=0.249258, temp=34.669472, hum=28.700481, c1=-0.766330, c3=-0.086831
2022-09-30 10:52:14, adc1=0.261295, adc3=0.250094, temp=34.669472, hum=28.865288, c1=-0.764816, c3=-0.084778
2022-09-30 10:52:15, adc1=0.262632, adc3=0.251264, temp=34.689621, hum=29.127754, c1=-0.762857, c3=-0.082082
2022-09-30 10:52:16, adc1=0.263468, adc3=0.251933, temp=34.689621, hum=29.268145, c1=-0.761720, c3=-0.080475
2022-09-30 10:52:17, adc1=0.263468, adc3=0.252602, temp=34.689621, hum=29.548923, c1=-0.761095, c3=-0.079282
2022-09-30 10:52:18, adc1=0.263970, adc3=0.253605, temp=34.689621, hum=29.695415, c1=-0.760273, c3=-0.076696
2022-09-30 10:52:19, adc1=0.264137, adc3=0.254106, temp=34.689621, hum=29.927364, c1=-0.759591, c3=-0.075872
2022-09-30 10:52:20, adc1=0.264806, adc3=0.254942, temp=34.699692, hum=30.073856, c1=-0.758571, c3=-0.073839
2022-09-30 10:52:21, adc1=0.266143, adc3=0.255611, temp=34.699692, hum=30.318012, c1=-0.756697, c3=-0.072558
2022-09-30 10:52:22, adc1=0.266310, adc3=0.256948, temp=34.699692, hum=30.415674, c1=-0.756313, c3=-0.068855
2022-09-30 10:52:23, adc1=0.267146, adc3=0.257951, temp=34.699692, hum=30.659830, c1=-0.754935, c3=-0.066592
2022-09-30 10:52:24, adc1=0.267648, adc3=0.258787, temp=34.699692, hum=30.781908, c1=-0.754162, c3=-0.064470
2022-09-30 10:52:25, adc1=0.268149, adc3=0.259122, temp=34.709763, hum=30.977232, c1=-0.753193, c3=-0.064101
2022-09-30 10:52:26, adc1=0.268651, adc3=0.259456, temp=34.699692, hum=31.099310, c1=-0.752450, c3=-0.063431
2022-09-30 10:52:27, adc1=0.269487, adc3=0.259958, temp=34.729904, hum=31.319050, c1=-0.751025, c3=-0.062729
2022-09-30 10:52:28, adc1=0.270155, adc3=0.260125, temp=34.729904, hum=31.416712, c1=-0.750134, c3=-0.062526
2022-09-30 10:52:29, adc1=0.271493, adc3=0.260459, temp=34.729904, hum=31.612038, c1=-0.748349, c3=-0.062121
2022-09-30 10:52:30, adc1=0.271827, adc3=0.261295, temp=34.729904, hum=31.782946, c1=-0.747629, c3=-0.060165
2022-09-30 10:52:31, adc1=0.271827, adc3=0.261629, temp=34.729904, hum=31.880608, c1=-0.747411, c3=-0.059472
2022-09-30 10:52:32, adc1=0.271660, adc3=0.262298, temp=34.739975, hum=32.027100, c1=-0.747221, c3=-0.057986
2022-09-30 10:52:33, adc1=0.271827, adc3=0.262632, temp=34.739975, hum=32.100349, c1=-0.746888, c3=-0.057222
2022-09-30 10:52:34, adc1=0.272329, adc3=0.263134, temp=34.739975, hum=32.246841, c1=-0.746053, c3=-0.056189
2022-09-30 10:52:35, adc1=0.273164, adc3=0.263468, temp=34.739975, hum=32.344505, c1=-0.744987, c3=-0.055501
2022-09-30 10:52:36, adc1=0.273164, adc3=0.263803, temp=34.760117, hum=32.490997, c1=-0.744593, c3=-0.055052
2022-09-30 10:52:37, adc1=0.273833, adc3=0.264137, temp=34.760117, hum=32.564243, c1=-0.743750, c3=-0.054293
2022-09-30 10:52:38, adc1=0.274167, adc3=0.264638, temp=34.760117, hum=32.686321, c1=-0.743137, c3=-0.053193
2022-09-30 10:52:39, adc1=0.274502, adc3=0.264973, temp=34.760117, hum=32.783985, c1=-0.742578, c3=-0.052510
2022-09-30 10:52:40, adc1=0.274836, adc3=0.265474, temp=34.760117, hum=32.912167, c1=-0.741950, c3=-0.051433
2022-09-30 10:52:41, adc1=0.275505, adc3=0.265976, temp=34.770187, hum=32.960995, c1=-0.741125, c3=-0.050162
2022-09-30 10:52:42, adc1=0.275839, adc3=0.266143, temp=34.770187, hum=33.107491, c1=-0.740455, c3=-0.050120
2022-09-30 10:52:43, adc1=0.276006, adc3=0.266310, temp=34.770187, hum=33.180737, c1=-0.740121, c3=-0.049855
2022-09-30 10:52:44, adc1=0.276174, adc3=0.266645, temp=34.780258, hum=33.278397, c1=-0.739697, c3=-0.049224
2022-09-30 10:52:45, adc1=0.276174, adc3=0.266812, temp=34.780258, hum=33.376060, c1=-0.739479, c3=-0.049034
2022-09-30 10:52:46, adc1=0.276174, adc3=0.266645, temp=34.780258, hum=33.449306, c1=-0.739315, c3=-0.049745
2022-09-30 10:52:47, adc1=0.276174, adc3=0.266645, temp=34.780258, hum=33.498138, c1=-0.739207, c3=-0.049894
2022-09-30 10:52:48, adc1=0.276341, adc3=0.266477, temp=34.780258, hum=33.620216, c1=-0.738763, c3=-0.050753
2022-09-30 10:52:49, adc1=0.276675, adc3=0.266979, temp=34.800400, hum=33.693462, c1=-0.738188, c3=-0.049610
2022-09-30 10:52:50, adc1=0.276675, adc3=0.266979, temp=34.800400, hum=33.791126, c1=-0.737970, c3=-0.049909
2022-09-30 10:52:51, adc1=0.276675, adc3=0.267648, temp=34.800400, hum=33.839954, c1=-0.737861, c3=-0.048114
2022-09-30 10:52:52, adc1=0.277009, adc3=0.268484, temp=34.810471, hum=33.943722, c1=-0.737252, c3=-0.046052
2022-09-30 10:52:53, adc1=0.277177, adc3=0.268985, temp=34.820549, hum=34.016968, c1=-0.736881, c3=-0.044870
2022-09-30 10:52:54, adc1=0.278347, adc3=0.269487, temp=34.800400, hum=34.114632, c1=-0.735527, c3=-0.043622
2022-09-30 10:52:55, adc1=0.278514, adc3=0.269319, temp=34.810471, hum=34.139046, c1=-0.735265, c3=-0.044229
2022-09-30 10:52:56, adc1=0.279183, adc3=0.269152, temp=34.820549, hum=34.261124, c1=-0.734267, c3=-0.045137
2022-09-30 10:52:57, adc1=0.278514, adc3=0.269319, temp=34.810471, hum=34.285542, c1=-0.734938, c3=-0.044679
2022-09-30 10:52:58, adc1=0.277845, adc3=0.269487, temp=34.820549, hum=34.383202, c1=-0.735377, c3=-0.044545
2022-09-30 10:52:59, adc1=0.277845, adc3=0.270155, temp=34.820549, hum=34.407619, c1=-0.735323, c3=-0.042686
2022-09-30 10:53:00, adc1=0.278514, adc3=0.270657, temp=34.820549, hum=34.505280, c1=-0.734414, c3=-0.041538
2022-09-30 10:53:01, adc1=0.279350, adc3=0.270490, temp=34.840691, hum=34.578526, c1=-0.733315, c3=-0.042345
2022-09-30 10:53:02, adc1=0.279350, adc3=0.270657, temp=34.840691, hum=34.627357, c1=-0.733206, c3=-0.042013
2022-09-30 10:53:03, adc1=0.279684, adc3=0.270657, temp=34.840691, hum=34.676189, c1=-0.732751, c3=-0.042164
2022-09-30 10:53:04, adc1=0.279183, adc3=0.271326, temp=34.850761, hum=34.725021, c1=-0.733127, c3=-0.040435
2022-09-30 10:53:05, adc1=0.279684, adc3=0.271325, temp=34.840691, hum=34.773849, c1=-0.732534, c3=-0.040537
2022-09-30 10:53:06, adc1=0.279851, adc3=0.271660, temp=34.850761, hum=34.877617, c1=-0.732094, c3=-0.039945
2022-09-30 10:53:07, adc1=0.280520, adc3=0.272161, temp=34.850761, hum=34.902031, c1=-0.731345, c3=-0.038577
2022-09-30 10:53:08, adc1=0.280520, adc3=0.272161, temp=34.850761, hum=34.975281, c1=-0.731181, c3=-0.038804
2022-09-30 10:53:09, adc1=0.280520, adc3=0.271827, temp=34.860832, hum=35.024109, c1=-0.731037, c3=-0.039968
2022-09-30 10:53:10, adc1=0.280854, adc3=0.271994, temp=34.860832, hum=35.097359, c1=-0.730526, c3=-0.039714
2022-09-30 10:53:11, adc1=0.281189, adc3=0.272161, temp=34.860832, hum=35.121773, c1=-0.730123, c3=-0.039309
2022-09-30 10:53:12, adc1=0.281189, adc3=0.272830, temp=34.860832, hum=35.195019, c1=-0.729960, c3=-0.037615
2022-09-30 10:53:13, adc1=0.280520, adc3=0.272663, temp=34.880974, hum=35.243851, c1=-0.730476, c3=-0.038347
2022-09-30 10:53:14, adc1=0.280520, adc3=0.272329, temp=34.880974, hum=35.317097, c1=-0.730314, c3=-0.039536
2022-09-30 10:53:15, adc1=0.281022, adc3=0.272161, temp=34.891045, hum=35.341511, c1=-0.729701, c3=-0.040142
2022-09-30 10:53:16, adc1=0.281858, adc3=0.272329, temp=34.880974, hum=35.390343, c1=-0.728756, c3=-0.039764
2022-09-30 10:53:17, adc1=0.281858, adc3=0.272663, temp=34.891045, hum=35.439175, c1=-0.728611, c3=-0.039006
2022-09-30 10:53:18, adc1=0.281523, adc3=0.272663, temp=34.891045, hum=35.488007, c1=-0.728851, c3=-0.039158
2022-09-30 10:53:19, adc1=0.281858, adc3=0.273164, temp=34.891045, hum=35.542942, c1=-0.728380, c3=-0.037890
2022-09-30 10:53:20, adc1=0.281858, adc3=0.273332, temp=34.901115, hum=35.591770, c1=-0.728235, c3=-0.037614
2022-09-30 10:53:21, adc1=0.282025, adc3=0.273499, temp=34.901115, hum=35.616188, c1=-0.728006, c3=-0.037211
2022-09-30 10:53:22, adc1=0.282025, adc3=0.273666, temp=34.921257, hum=35.689434, c1=-0.727770, c3=-0.037063
2022-09-30 10:53:23, adc1=0.282192, adc3=0.274000, temp=34.901115, hum=35.713848, c1=-0.727614, c3=-0.036079
2022-09-30 10:53:24, adc1=0.282693, adc3=0.274335, temp=34.921257, hum=35.787098, c1=-0.726853, c3=-0.035454
2022-09-30 10:53:25, adc1=0.282359, adc3=0.274502, temp=34.921257, hum=35.835926, c1=-0.727095, c3=-0.035129
2022-09-30 10:53:26, adc1=0.282359, adc3=0.274335, temp=34.921257, hum=35.835926, c1=-0.727095, c3=-0.035607
2022-09-30 10:53:27, adc1=0.282192, adc3=0.274335, temp=34.921257, hum=35.933590, c1=-0.727053, c3=-0.035913
2022-09-30 10:53:28, adc1=0.282693, adc3=0.274335, temp=34.931328, hum=35.982422, c1=-0.726382, c3=-0.036118
2022-09-30 10:53:29, adc1=0.283362, adc3=0.274335, temp=34.931328, hum=36.006836, c1=-0.725627, c3=-0.036194
2022-09-30 10:53:30, adc1=0.283362, adc3=0.274836, temp=34.941406, hum=36.055668, c1=-0.725481, c3=-0.034966
2022-09-30 10:53:31, adc1=0.283696, adc3=0.275003, temp=34.931328, hum=36.055668, c1=-0.725167, c3=-0.034436
2022-09-30 10:53:32, adc1=0.282693, adc3=0.275171, temp=34.941406, hum=36.128914, c1=-0.726020, c3=-0.034241
2022-09-30 10:53:33, adc1=0.282861, adc3=0.274836, temp=34.941406, hum=36.208263, c1=-0.725669, c3=-0.035445
2022-09-30 10:53:34, adc1=0.282861, adc3=0.275003, temp=34.941406, hum=36.232681, c1=-0.725615, c3=-0.035044
2022-09-30 10:53:35, adc1=0.283195, adc3=0.275171, temp=34.961548, hum=36.281513, c1=-0.725081, c3=-0.034825
2022-09-30 10:53:36, adc1=0.283195, adc3=0.275672, temp=34.961548, hum=36.281513, c1=-0.725081, c3=-0.033395
2022-09-30 10:53:37, adc1=0.283529, adc3=0.275505, temp=34.961548, hum=36.305927, c1=-0.724675, c3=-0.033948
2022-09-30 10:53:38, adc1=0.283696, adc3=0.276006, temp=34.961548, hum=36.354759, c1=-0.724391, c3=-0.032672
2022-09-30 10:53:39, adc1=0.284365, adc3=0.275839, temp=34.971619, hum=36.403587, c1=-0.723542, c3=-0.033355
2022-09-30 10:53:40, adc1=0.284198, adc3=0.275839, temp=34.971619, hum=36.428005, c1=-0.723663, c3=-0.033432
2022-09-30 10:53:41, adc1=0.284532, adc3=0.275839, temp=34.971619, hum=36.476837, c1=-0.723203, c3=-0.033587
2022-09-30 10:53:42, adc1=0.284532, adc3=0.275839, temp=34.971619, hum=36.501251, c1=-0.723148, c3=-0.033663
2022-09-30 10:53:43, adc1=0.284365, adc3=0.276341, temp=34.971619, hum=36.550083, c1=-0.723216, c3=-0.032389
2022-09-30 10:53:44, adc1=0.284365, adc3=0.276174, temp=34.991760, hum=36.574497, c1=-0.723087, c3=-0.033048
2022-09-30 10:53:45, adc1=0.284365, adc3=0.276174, temp=34.991760, hum=36.647743, c1=-0.722925, c3=-0.033280
2022-09-30 10:53:46, adc1=0.284867, adc3=0.276006, temp=34.991760, hum=36.647743, c1=-0.722396, c3=-0.033755
2022-09-30 10:53:47, adc1=0.285703, adc3=0.275839, temp=34.991760, hum=36.696575, c1=-0.721405, c3=-0.034386
2022-09-30 10:53:48, adc1=0.285703, adc3=0.275839, temp=35.001831, hum=36.720993, c1=-0.721313, c3=-0.034516
2022-09-30 10:53:49, adc1=0.285201, adc3=0.276508, temp=35.001831, hum=36.745407, c1=-0.721788, c3=-0.032690
2022-09-30 10:53:50, adc1=0.285535, adc3=0.276508, temp=35.001831, hum=36.769821, c1=-0.721381, c3=-0.032768
2022-09-30 10:53:51, adc1=0.285201, adc3=0.276675, temp=35.011902, hum=36.849174, c1=-0.721520, c3=-0.032597
2022-09-30 10:53:52, adc1=0.285201, adc3=0.276675, temp=35.011902, hum=36.849174, c1=-0.721520, c3=-0.032597
2022-09-30 10:53:53, adc1=0.285368, adc3=0.276341, temp=35.011902, hum=36.898003, c1=-0.721235, c3=-0.033702
2022-09-30 10:53:54, adc1=0.285201, adc3=0.276508, temp=35.001831, hum=36.898003, c1=-0.721449, c3=-0.033173
2022-09-30 10:53:55, adc1=0.285034, adc3=0.276508, temp=35.032043, hum=36.946835, c1=-0.721405, c3=-0.033489
2022-09-30 10:53:56, adc1=0.285034, adc3=0.276675, temp=35.011902, hum=36.946835, c1=-0.721480, c3=-0.032906
2022-09-30 10:53:57, adc1=0.284867, adc3=0.276842, temp=35.032043, hum=36.995667, c1=-0.721473, c3=-0.032694
2022-09-30 10:53:58, adc1=0.284700, adc3=0.276842, temp=35.042114, hum=37.020081, c1=-0.721559, c3=-0.032825
2022-09-30 10:53:59, adc1=0.285034, adc3=0.276842, temp=35.032043, hum=37.068913, c1=-0.721134, c3=-0.032926
2022-09-30 10:54:00, adc1=0.285201, adc3=0.276842, temp=35.032043, hum=37.093327, c1=-0.720903, c3=-0.033003
2022-09-30 10:54:01, adc1=0.285703, adc3=0.276842, temp=35.042114, hum=37.142159, c1=-0.720226, c3=-0.033212
2022-09-30 10:54:02, adc1=0.285870, adc3=0.276842, temp=35.042114, hum=37.166576, c1=-0.719994, c3=-0.033290
2022-09-30 10:54:03, adc1=0.286204, adc3=0.277177, temp=35.042114, hum=37.190990, c1=-0.719586, c3=-0.032418
2022-09-30 10:54:04, adc1=0.285703, adc3=0.277511, temp=35.052185, hum=37.239822, c1=-0.719971, c3=-0.031679
2022-09-30 10:54:05, adc1=0.286037, adc3=0.277845, temp=35.052185, hum=37.264236, c1=-0.719563, c3=-0.030809
2022-09-30 10:54:06, adc1=0.286204, adc3=0.277511, temp=35.052185, hum=37.288654, c1=-0.719331, c3=-0.031835
2022-09-30 10:54:07, adc1=0.286371, adc3=0.277177, temp=35.052185, hum=37.313068, c1=-0.719100, c3=-0.032861
2022-09-30 10:54:08, adc1=0.286538, adc3=0.277511, temp=35.072334, hum=37.368004, c1=-0.718724, c3=-0.032196
2022-09-30 10:54:09, adc1=0.287040, adc3=0.277511, temp=35.072334, hum=37.368004, c1=-0.718191, c3=-0.032196
2022-09-30 10:54:10, adc1=0.287207, adc3=0.277511, temp=35.072334, hum=37.392418, c1=-0.717960, c3=-0.032274
2022-09-30 10:54:11, adc1=0.287040, adc3=0.277511, temp=35.072334, hum=37.392418, c1=-0.718137, c3=-0.032274
2022-09-30 10:54:12, adc1=0.287374, adc3=0.277344, temp=35.072334, hum=37.441250, c1=-0.717673, c3=-0.032903
2022-09-30 10:54:13, adc1=0.287374, adc3=0.278013, temp=35.082405, hum=37.465664, c1=-0.717581, c3=-0.031142
2022-09-30 10:54:14, adc1=0.287542, adc3=0.277678, temp=35.082405, hum=37.490082, c1=-0.717349, c3=-0.032166
2022-09-30 10:54:15, adc1=0.287207, adc3=0.277845, temp=35.112617, hum=37.538914, c1=-0.717481, c3=-0.032014
2022-09-30 10:54:16, adc1=0.287374, adc3=0.277845, temp=35.082405, hum=37.563328, c1=-0.717364, c3=-0.031926
2022-09-30 10:54:17, adc1=0.287374, adc3=0.278180, temp=35.092476, hum=37.587742, c1=-0.717271, c3=-0.031113
2022-09-30 10:54:18, adc1=0.286873, adc3=0.278180, temp=35.092476, hum=37.636574, c1=-0.717697, c3=-0.031269
2022-09-30 10:54:19, adc1=0.286873, adc3=0.278347, temp=35.092476, hum=37.660992, c1=-0.717643, c3=-0.030874
2022-09-30 10:54:20, adc1=0.287040, adc3=0.278180, temp=35.112617, hum=37.660992, c1=-0.717388, c3=-0.031457
2022-09-30 10:54:21, adc1=0.288210, adc3=0.279183, temp=35.112617, hum=37.734238, c1=-0.715979, c3=-0.028856
2022-09-30 10:54:22, adc1=0.288210, adc3=0.278681, temp=35.112617, hum=37.758652, c1=-0.715924, c3=-0.030351
2022-09-30 10:54:23, adc1=0.288043, adc3=0.279183, temp=35.112617, hum=37.783070, c1=-0.716048, c3=-0.029013
2022-09-30 10:54:24, adc1=0.288043, adc3=0.278848, temp=35.122688, hum=37.758652, c1=-0.716064, c3=-0.029934
2022-09-30 10:54:25, adc1=0.288210, adc3=0.278681, temp=35.122688, hum=37.807484, c1=-0.715777, c3=-0.030563
2022-09-30 10:54:26, adc1=0.288210, adc3=0.278347, temp=35.122688, hum=37.831898, c1=-0.715723, c3=-0.031586
2022-09-30 10:54:27, adc1=0.288043, adc3=0.278848, temp=35.132759, hum=37.831898, c1=-0.715863, c3=-0.030225
2022-09-30 10:54:28, adc1=0.288043, adc3=0.279851, temp=35.132759, hum=37.880730, c1=-0.715754, c3=-0.027550
2022-09-30 10:54:29, adc1=0.288043, adc3=0.279851, temp=35.132759, hum=37.880730, c1=-0.715754, c3=-0.027550
2022-09-30 10:54:30, adc1=0.288210, adc3=0.279350, temp=35.132759, hum=37.911251, c1=-0.715508, c3=-0.029063
2022-09-30 10:54:31, adc1=0.288210, adc3=0.279350, temp=35.132759, hum=37.960079, c1=-0.715400, c3=-0.029220
2022-09-30 10:54:32, adc1=0.288377, adc3=0.279517, temp=35.152901, hum=37.960079, c1=-0.715144, c3=-0.028860
2022-09-30 10:54:33, adc1=0.288545, adc3=0.280019, temp=35.152901, hum=37.984497, c1=-0.714911, c3=-0.027524
2022-09-30 10:54:34, adc1=0.288879, adc3=0.280186, temp=35.162971, hum=38.033329, c1=-0.714406, c3=-0.027267
2022-09-30 10:54:35, adc1=0.289046, adc3=0.279350, temp=35.152901, hum=38.033329, c1=-0.714267, c3=-0.029567
2022-09-30 10:54:36, adc1=0.288879, adc3=0.279684, temp=35.162971, hum=38.057743, c1=-0.714352, c3=-0.028759
2022-09-30 10:54:37, adc1=0.288879, adc3=0.279684, temp=35.162971, hum=38.106575, c1=-0.714244, c3=-0.028916
2022-09-30 10:54:38, adc1=0.288879, adc3=0.280353, temp=35.173042, hum=38.106575, c1=-0.714205, c3=-0.027088
2022-09-30 10:54:39, adc1=0.288712, adc3=0.280186, temp=35.162971, hum=38.130989, c1=-0.714368, c3=-0.027581
2022-09-30 10:54:40, adc1=0.288545, adc3=0.280353, temp=35.173042, hum=38.155403, c1=-0.714454, c3=-0.027245
2022-09-30 10:54:41, adc1=0.288712, adc3=0.280186, temp=35.173042, hum=38.179821, c1=-0.714221, c3=-0.027795
2022-09-30 10:54:42, adc1=0.288712, adc3=0.280687, temp=35.173042, hum=38.204235, c1=-0.714167, c3=-0.026462
2022-09-30 10:54:43, adc1=0.288712, adc3=0.280353, temp=35.173042, hum=38.204235, c1=-0.714167, c3=-0.027403
2022-09-30 10:54:44, adc1=0.288545, adc3=0.280019, temp=35.173042, hum=38.228653, c1=-0.714292, c3=-0.028423
2022-09-30 10:54:45, adc1=0.288545, adc3=0.280353, temp=35.193192, hum=38.277481, c1=-0.714106, c3=-0.027752
2022-09-30 10:54:46, adc1=0.289046, adc3=0.280687, temp=35.193192, hum=38.277481, c1=-0.713568, c3=-0.026812
2022-09-30 10:54:47, adc1=0.289213, adc3=0.280854, temp=35.193192, hum=38.301899, c1=-0.713335, c3=-0.026420
2022-09-30 10:54:48, adc1=0.289380, adc3=0.280687, temp=35.193192, hum=38.356834, c1=-0.713034, c3=-0.027068
2022-09-30 10:54:49, adc1=0.289213, adc3=0.280687, temp=35.193192, hum=38.356834, c1=-0.713213, c3=-0.027068
2022-09-30 10:54:50, adc1=0.289046, adc3=0.281022, temp=35.203262, hum=38.381248, c1=-0.713299, c3=-0.026264
2022-09-30 10:54:51, adc1=0.289046, adc3=0.281356, temp=35.203262, hum=38.381248, c1=-0.713299, c3=-0.025324
2022-09-30 10:54:52, adc1=0.289046, adc3=0.281523, temp=35.203262, hum=38.405663, c1=-0.713245, c3=-0.024933
2022-09-30 10:54:53, adc1=0.288545, adc3=0.281523, temp=35.203262, hum=38.430080, c1=-0.713729, c3=-0.025012
2022-09-30 10:54:54, adc1=0.289046, adc3=0.281858, temp=35.223404, hum=38.454494, c1=-0.713059, c3=-0.024267
2022-09-30 10:54:55, adc1=0.289046, adc3=0.281858, temp=35.223404, hum=38.478912, c1=-0.713004, c3=-0.024346
2022-09-30 10:54:56, adc1=0.289548, adc3=0.281022, temp=35.233475, hum=38.503326, c1=-0.712373, c3=-0.026830
2022-09-30 10:54:57, adc1=0.289882, adc3=0.281189, temp=35.233475, hum=38.527740, c1=-0.711960, c3=-0.026440
2022-09-30 10:54:58, adc1=0.289548, adc3=0.281189, temp=35.233475, hum=38.552158, c1=-0.712265, c3=-0.026519
2022-09-30 10:54:59, adc1=0.290049, adc3=0.281356, temp=35.243546, hum=38.576572, c1=-0.711633, c3=-0.026186
2022-09-30 10:55:00, adc1=0.289882, adc3=0.281523, temp=35.243546, hum=38.576572, c1=-0.711812, c3=-0.025716
2022-09-30 10:55:01, adc1=0.290551, adc3=0.281858, temp=35.243546, hum=38.600990, c1=-0.711040, c3=-0.024857
2022-09-30 10:55:02, adc1=0.290383, adc3=0.281690, temp=35.243546, hum=38.625404, c1=-0.711165, c3=-0.025406
2022-09-30 10:55:03, adc1=0.289882, adc3=0.281858, temp=35.243546, hum=38.649818, c1=-0.711650, c3=-0.025016
2022-09-30 10:55:04, adc1=0.289882, adc3=0.282025, temp=35.263687, hum=38.674236, c1=-0.711517, c3=-0.024742
2022-09-30 10:55:05, adc1=0.290216, adc3=0.282025, temp=35.243546, hum=38.698650, c1=-0.711182, c3=-0.024706
2022-09-30 10:55:06, adc1=0.290216, adc3=0.282192, temp=35.263687, hum=38.723068, c1=-0.711049, c3=-0.024432
2022-09-30 10:55:07, adc1=0.290216, adc3=0.282025, temp=35.263687, hum=38.723068, c1=-0.711049, c3=-0.024901
2022-09-30 10:55:08, adc1=0.290049, adc3=0.282693, temp=35.263687, hum=38.723068, c1=-0.711229, c3=-0.023027
2022-09-30 10:55:09, adc1=0.290049, adc3=0.282526, temp=35.273758, hum=38.747482, c1=-0.711135, c3=-0.023633
2022-09-30 10:55:10, adc1=0.290049, adc3=0.282526, temp=35.273758, hum=38.771896, c1=-0.711081, c3=-0.023712
2022-09-30 10:55:11, adc1=0.290551, adc3=0.282693, temp=35.273758, hum=38.747482, c1=-0.710596, c3=-0.023164
2022-09-30 10:55:12, adc1=0.291052, adc3=0.282192, temp=35.273758, hum=38.674236, c1=-0.710219, c3=-0.024331
